0.390746	0.407271	0.400377	0.390469	0.394035	0.392323	0.393417	0.401651	0.409934	0.392517	0.405317	0.40433	0.39164	0.395293	0.394625	0.391182	0.394787	0.402523	0.396467	0.394389	0.395893	0.406803	0.402288	0.409786	0.40706	0.392645	0.397182	0.399221	0.402224	0.397393	0.396793	0.40297	0.394664	0.40717	0.403439	0.3987	0.409493	0.406857	0.390351	0.409427	0.409373	0.405668	0.403758	0.391013	0.39096	0.408382	0.392195	0.395748	0.400905	0.398661	0.400137	0.406798	0.395465	0.392425	0.406583	0.392524	0.39507	0.393766	0.401745	0.407294	0.401159	0.408539	0.400265	0.405823	
0.405709	0.393704	0.394523	0.405202	0.390561	0.394873	0.404629	0.409934	0.390541	0.398387	0.390947	0.391501	0.396769	0.393141	0.397249	0.407674	0.401803	0.407386	0.404472	0.407267	0.409812	0.401055	0.409792	0.394882	0.404821	0.401537	0.392176	0.39598	0.400076	0.402441	0.391803	0.395785	0.406145	0.396325	0.390987	0.406706	0.401199	0.405616	0.40664	0.401739	0.394003	0.407587	0.403241	0.400772	0.390728	0.39049	0.398446	0.402531	0.407876	0.392918	0.399798	0.407688	0.403973	0.39959	0.39257	0.398794	0.391127	0.394746	0.404774	0.401202	0.407187	0.406577	0.406987	0.403333	
0.392902	0.407973	0.400039	0.404101	0.403589	0.396678	0.39584	0.407592	0.394265	0.409081	0.398364	0.394993	0.409571	0.406809	0.407524	0.407447	0.409727	0.397322	0.405134	0.4037	0.406911	0.407704	0.392494	0.408038	0.39245	0.407268	0.39924	0.409637	0.403845	0.396227	0.40297	0.406747	0.3942	0.393008	0.400848	0.40779	0.399687	0.406688	0.405382	0.403952	0.405769	0.393745	0.408945	0.405339	0.390555	0.406469	0.402786	0.390282	0.393791	0.39792	0.403982	0.390702	0.395624	0.406476	0.40874	0.398074	0.403744	0.39798	0.397711	0.397589	0.404206	0.390681	0.394336	0.408407	
0.393689	0.405184	0.406196	0.403376	0.401871	0.401578	0.397328	0.39764	0.405323	0.396273	0.392979	0.405878	0.392742	0.405765	0.40616	0.396533	0.393685	0.400141	0.397235	0.399309	0.396617	0.395975	0.407382	0.390361	0.403954	0.395093	0.39795	0.398161	0.395774	0.402286	0.396567	0.399462	0.39747	0.392763	0.392838	0.409341	0.404341	0.400165	0.396981	0.399665	0.406438	0.39996	0.395543	0.40918	0.395725	0.391702	0.395712	0.39941	0.401844	0.402947	0.408718	0.408461	0.408922	0.4061	0.408822	0.402876	0.391193	0.396772	0.391037	0.396967	0.409057	0.397604	0.406429	0.396527	
0.400368	0.409267	0.395868	0.394709	0.399433	0.402849	0.404373	0.395871	0.392809	0.409916	0.395051	0.398534	0.391618	0.400763	0.407944	0.403462	0.39371	0.406662	0.401922	0.392632	0.402763	0.400744	0.405508	0.403956	0.407516	0.406545	0.390923	0.406573	0.394149	0.407352	0.3931	0.404517	0.406619	0.398968	0.409226	0.396052	0.391817	0.403599	0.401923	0.394627	0.403515	0.406974	0.403161	0.405133	0.397737	0.401105	0.398595	0.401448	0.397767	0.390518	0.40408	0.39053	0.401262	0.399588	0.404485	0.398778	0.396133	0.405408	0.395351	0.400282	0.402761	0.398451	0.394799	0.39938	
0.407419	0.394025	0.405432	0.409237	0.407624	0.397355	0.393863	0.401139	0.394329	0.407024	0.396272	0.402067	0.398129	0.404867	0.393514	0.405896	0.405385	0.407594	0.406425	0.396647	0.397182	0.400911	0.405425	0.403315	0.396319	0.390775	0.393598	0.40908	0.399226	0.398397	0.39846	0.396646	0.402421	0.393892	0.395882	0.400045	0.401248	0.399745	0.391183	0.405577	0.396769	0.397455	0.397643	0.404898	0.392323	0.401158	0.400794	0.407708	0.398752	0.39722	0.394355	0.405934	0.408131	0.409779	0.39925	0.39445	0.390555	0.402847	0.39353	0.399781	0.391244	0.401989	0.406427	0.403665	
0.405881	0.392309	0.39371	0.397129	0.402054	0.394893	0.392706	0.408824	0.402348	0.400349	0.403722	0.404671	0.391507	0.394516	0.402379	0.400259	0.401736	0.406734	0.396193	0.399866	0.406513	0.405443	0.404316	0.407068	0.39829	0.407846	0.396849	0.399534	0.399835	0.393276	0.393199	0.395716	0.395585	0.396909	0.402845	0.407639	0.401802	0.405551	0.406463	0.39415	0.3959	0.400185	0.408821	0.397408	0.404701	0.4012	0.407666	0.396436	0.397934	0.39386	0.406302	0.394447	0.409302	0.400618	0.391515	0.397592	0.398464	0.398364	0.407126	0.408299	0.401641	0.390324	0.394015	0.407226	
0.397233	0.40686	0.404865	0.409035	0.402412	0.401328	0.393185	0.408312	0.391512	0.392006	0.39572	0.406213	0.403207	0.393386	0.392649	0.391141	0.397246	0.408952	0.395588	0.396548	0.39957	0.397103	0.40414	0.408034	0.405467	0.401266	0.406333	0.397108	0.40159	0.390348	0.394333	0.408823	0.407209	0.409198	0.407858	0.39962	0.400526	0.391043	0.397932	0.402038	0.393049	0.403652	0.398251	0.406256	0.407038	0.400901	0.407397	0.394283	0.399852	0.392985	0.400831	0.409423	0.400087	0.394971	0.407457	0.395554	0.406237	0.40379	0.402662	0.397827	0.404138	0.406995	0.39665	0.401347	
0.406193	0.394508	0.390967	0.396719	0.395551	0.398899	0.408758	0.3986	0.392551	0.397009	0.394856	0.409589	0.407909	0.392253	0.393872	0.397762	0.395238	0.404703	0.397184	0.405325	0.409674	0.394641	0.39088	0.405911	0.408431	0.403542	0.393737	0.40257	0.400537	0.400387	0.393916	0.39673	0.404895	0.394883	0.40345	0.390446	0.403783	0.402207	0.399046	0.406334	0.409216	0.403902	0.405923	0.407125	0.406155	0.409795	0.394887	0.391393	0.404498	0.402072	0.406718	0.404172	0.406713	0.407598	0.400083	0.405144	0.401139	0.40382	0.397714	0.391676	0.394208	0.40163	0.398407	0.409102	
0.406514	0.391856	0.409548	0.400296	0.404063	0.398594	0.39663	0.403279	0.392496	0.392553	0.400405	0.408651	0.392347	0.405292	0.390044	0.406845	0.397363	0.406763	0.401018	0.394076	0.40436	0.3911	0.409221	0.3955	0.404921	0.396934	0.397176	0.409129	0.408565	0.405583	0.408231	0.405078	0.407439	0.407779	0.395375	0.401502	0.396373	0.402005	0.394782	0.398868	0.404558	0.405187	0.39752	0.406905	0.400478	0.397564	0.403751	0.407842	0.394327	0.394768	0.391918	0.408687	0.395869	0.391139	0.394187	0.39079	0.398073	0.401363	0.409918	0.396637	0.396945	0.408149	0.391716	0.394384	
0.405928	0.39709	0.405887	0.392301	0.409095	0.390668	0.401169	0.403653	0.405855	0.408689	0.400558	0.396333	0.396253	0.394309	0.394175	0.400579	0.399077	0.396093	0.399266	0.404946	0.397232	0.403453	0.405735	0.405304	0.394815	0.405653	0.391942	0.401761	0.403802	0.393658	0.406145	0.39973	0.400748	0.402031	0.402031	0.399844	0.4027	0.3932	0.393497	0.398555	0.391889	0.404055	0.404888	0.398142	0.408364	0.409063	0.408721	0.397442	0.395156	0.397987	0.392387	0.402388	0.39144	0.408123	0.397692	0.396255	0.403776	0.399634	0.408016	0.397578	0.403292	0.404161	0.407309	0.39404	
0.396192	0.39934	0.403883	0.408892	0.40254	0.40738	0.397446	0.404429	0.401436	0.392334	0.39257	0.3998	0.391397	0.391291	0.407241	0.396553	0.399278	0.409629	0.40894	0.400718	0.407751	0.396633	0.406974	0.401527	0.406267	0.404989	0.409105	0.399558	0.39915	0.406414	0.403598	0.405342	0.395753	0.397482	0.404234	0.408293	0.394862	0.39168	0.402721	0.406297	0.394014	0.405292	0.396097	0.395411	0.406583	0.393339	0.401964	0.395861	0.392967	0.400904	0.406579	0.390718	0.407537	0.403553	0.402245	0.403803	0.398542	0.401351	0.393361	0.407693	0.397764	0.40696	0.403035	0.403517	
0.394441	0.397268	0.40181	0.399303	0.398948	0.394532	0.3956	0.402962	0.409823	0.401697	0.408373	0.406406	0.405036	0.400337	0.392267	0.408003	0.391241	0.408847	0.408722	0.408778	0.4024	0.400967	0.402581	0.390942	0.392317	0.405943	0.408635	0.400082	0.402902	0.401669	0.393599	0.407343	0.408938	0.405409	0.396646	0.397886	0.409941	0.402246	0.390848	0.409765	0.393943	0.409221	0.406171	0.408979	0.399558	0.408438	0.406983	0.400799	0.407285	0.405704	0.399577	0.399684	0.396671	0.392158	0.400626	0.398989	0.408101	0.399261	0.40907	0.401003	0.39093	0.392669	0.398346	0.409868	
0.408079	0.404992	0.397755	0.40802	0.397238	0.398603	0.407785	0.401182	0.397824	0.403955	0.400161	0.407383	0.402393	0.397144	0.398182	0.399678	0.392848	0.407759	0.409362	0.399519	0.409917	0.399989	0.408507	0.408018	0.40925	0.407578	0.399021	0.39018	0.390247	0.407368	0.390049	0.408326	0.40236	0.397803	0.406346	0.409598	0.406406	0.404131	0.40078	0.39423	0.398086	0.390942	0.391613	0.39048	0.398085	0.399795	0.400158	0.400933	0.397554	0.39952	0.390452	0.397472	0.409509	0.40896	0.39549	0.408759	0.406537	0.404511	0.408939	0.406785	0.401879	0.408987	0.405111	0.394239	
0.396791	0.401457	0.393837	0.393197	0.395588	0.404617	0.397427	0.403674	0.405558	0.39904	0.404153	0.393644	0.408835	0.394311	0.404577	0.396389	0.403831	0.405029	0.403861	0.40334	0.403989	0.409351	0.402099	0.400527	0.403862	0.401037	0.397311	0.395741	0.400025	0.392422	0.39998	0.406815	0.403878	0.403816	0.390012	0.409466	0.398433	0.397439	0.40314	0.393992	0.406479	0.397293	0.397636	0.405314	0.401604	0.392213	0.391704	0.395436	0.407242	0.405565	0.408776	0.401231	0.404916	0.400874	0.391758	0.398778	0.391912	0.399069	0.404519	0.401936	0.40149	0.394499	0.398752	0.395369	
0.408315	0.398764	0.394835	0.396748	0.406202	0.407975	0.40074	0.402682	0.395268	0.408376	0.397996	0.406872	0.390588	0.399699	0.392308	0.40783	0.395264	0.391084	0.399062	0.39018	0.401958	0.400819	0.398958	0.40387	0.409888	0.393476	0.395806	0.401379	0.397975	0.404558	0.406747	0.39629	0.393321	0.391582	0.403038	0.409524	0.409557	0.393778	0.402205	0.394824	0.392154	0.390201	0.391697	0.392742	0.3999	0.394005	0.390572	0.405164	0.395089	0.399634	0.405344	0.407047	0.390454	0.394301	0.400916	0.390342	0.397778	0.406722	0.40172	0.405753	0.40128	0.398468	0.392043	0.404601	
0.40005	0.405081	0.404124	0.399606	0.408859	0.396329	0.404431	0.391013	0.39653	0.406128	0.393755	0.40643	0.390133	0.394327	0.401594	0.395221	0.403961	0.396938	0.392268	0.404415	0.401239	0.403184	0.404757	0.409016	0.399907	0.396477	0.404769	0.391186	0.404945	0.406812	0.405787	0.394995	0.401893	0.399911	0.404601	0.400752	0.406241	0.399032	0.401764	0.392771	0.39516	0.405519	0.409201	0.395292	0.409846	0.400795	0.400514	0.403807	0.407732	0.402782	0.398222	0.398971	0.395966	0.392979	0.397987	0.405873	0.399456	0.392757	0.407059	0.394401	0.409568	0.402846	0.399395	0.401461	
0.392758	0.393996	0.392213	0.408998	0.403028	0.403977	0.391769	0.408187	0.399496	0.390969	0.39348	0.399342	0.401764	0.403993	0.393149	0.399496	0.396775	0.401371	0.408467	0.402742	0.40435	0.396455	0.398615	0.393806	0.399211	0.395674	0.398207	0.39878	0.40852	0.407602	0.390241	0.391278	0.391598	0.392453	0.390276	0.404626	0.40643	0.392044	0.402813	0.395925	0.393013	0.406293	0.405267	0.404777	0.400286	0.408416	0.394273	0.407062	0.399788	0.39274	0.399803	0.394138	0.399195	0.408418	0.397944	0.408406	0.394092	0.406151	0.397186	0.392612	0.403753	0.397426	0.393889	0.405351	
0.399879	0.394165	0.399976	0.396309	0.396209	0.39279	0.402235	0.399222	0.409083	0.397502	0.393999	0.399369	0.395918	0.398273	0.396431	0.405706	0.401013	0.406234	0.409844	0.390208	0.404652	0.397789	0.408614	0.408743	0.39394	0.395799	0.391355	0.407693	0.403226	0.395244	0.403043	0.393105	0.399409	0.39302	0.399414	0.405618	0.395809	0.391649	0.39484	0.394892	0.399151	0.39884	0.404261	0.405069	0.407113	0.390691	0.400775	0.398126	0.406925	0.40062	0.398333	0.401577	0.408408	0.396947	0.40032	0.392348	0.402746	0.401675	0.390041	0.395972	0.406919	0.403084	0.399077	0.396329	
0.406104	0.408491	0.391947	0.391913	0.39014	0.396787	0.396805	0.399291	0.405627	0.391065	0.394361	0.40274	0.391757	0.405136	0.390865	0.408682	0.395756	0.399199	0.400258	0.394164	0.406146	0.390578	0.396512	0.398892	0.402254	0.396553	0.404864	0.399173	0.409636	0.393941	0.405502	0.40574	0.392433	0.407448	0.407653	0.392573	0.394236	0.394458	0.401864	0.409863	0.395523	0.406225	0.402603	0.39728	0.401361	0.403468	0.395961	0.407117	0.392666	0.40622	0.391281	0.408812	0.406798	0.397793	0.397704	0.399052	0.404346	0.392568	0.408225	0.403982	0.396509	0.403726	0.399722	0.398942	
0.401175	0.397375	0.401515	0.405411	0.401833	0.39338	0.405273	0.407356	0.409605	0.397876	0.394635	0.400966	0.391344	0.400597	0.398083	0.39401	0.396816	0.399364	0.392822	0.393614	0.407157	0.400526	0.402666	0.401503	0.403094	0.400891	0.395485	0.409604	0.394617	0.405208	0.398546	0.405792	0.392583	0.390061	0.401202	0.404415	0.393441	0.396476	0.401771	0.393046	0.404352	0.406407	0.404011	0.405696	0.397003	0.392094	0.409706	0.403819	0.401458	0.392528	0.407434	0.398615	0.403054	0.400099	0.390118	0.396149	0.39099	0.395603	0.395752	0.395607	0.39081	0.404298	0.391399	0.393393	
